date,rate,volume,cap,liquidity
2024-03-20 16:00:00,0.6001552209959177,796118765,22034480448,76921333
2024-03-20 17:00:00,0.5905769166921016,812298273,21682816492,74462208
2024-03-20 18:00:00,0.6001910496489685,830275536,22035795884,70173284
2024-03-20 19:00:00,0.62127423790994,880552907,22809857465,74058868
2024-03-20 20:00:00,0.6306114508942368,926230996,23152669841,78449171
2024-03-20 21:00:00,0.6371636050199565,960340822,23393229794,80169166
2024-03-20 22:00:00,0.6387319142419559,966561816,23450809696,88061887
2024-03-20 23:00:00,0.639714011698891,938458102,23486867047,89172323
2024-03-21 00:00:00,0.6384228365050909,910766079,23439462019,88363632
2024-03-21 01:00:00,0.6384166473962961,893142470,23439234789,86312492
2024-03-21 02:00:00,0.6388295543464305,875409325,23454394517,89551576
2024-03-21 03:00:00,0.6401649055990959,867151000,23503421452,88970954
2024-03-21 04:00:00,0.6363287067656664,861974965,23362576808,82415329
2024-03-21 05:00:00,0.6330294236003933,832020574,23241444828,89535769
2024-03-21 06:00:00,0.6325379501872261,790621589,23223400561,84256712
2024-03-21 07:00:00,0.6309687170553716,780299994,23165786738,86270051
2024-03-21 08:00:00,0.6322793076598449,756456779,23213904595,91324452
2024-03-21 09:00:00,0.636623963795055,752708798,23373417063,93531526
2024-03-21 10:00:00,0.6336920768235326,745003799,23265773900,82414605
2024-03-21 11:00:00,0.6360277480530592,746449462,23351527219,86018154
2024-03-21 12:00:00,0.633421685975902,737468093,23255846599,93102613
2024-03-21 13:00:00,0.6319424006436635,731084397,23201535176,86086638
2024-03-21 14:00:00,0.6321682873123535,732918519,23209828523,86135863
2024-03-21 15:00:00,0.6369118813578712,738231716,23383987851,85944286
2024-03-21 16:00:00,0.6371476149719084,727951901,23392642725,91095946
2024-03-21 17:00:00,0.6464177185827134,695420038,23732991204,85971279
2024-03-21 18:00:00,0.6348994395687276,680188230,23310101784,84466729
2024-03-21 19:00:00,0.6268896563147636,669317432,23016025508,85301215
2024-03-21 20:00:00,0.636834565713008,638291183,23381149236,83683423
2024-03-21 21:00:00,0.6378795705166878,615306308,23419516206,79612875
2024-03-21 22:00:00,0.6361995832967354,592449953,23357836087,87850481
2024-03-21 23:00:00,0.6336415039026806,574811161,23263917134,93176189
2024-03-22 00:00:00,0.6342079898957733,562324749,23284715461,90581288
2024-03-22 01:00:00,0.632545072665326,553455054,23223662060,87128205
2024-03-22 02:00:00,0.6259964251675972,545951532,22983230851,90372131
2024-03-22 03:00:00,0.625568863869992,544230133,22967533094,88305827
2024-03-22 04:00:00,0.6352537446030486,547934046,23323109964,89534821
2024-03-22 05:00:00,0.6376941077431418,539144143,23412707008,92447709
2024-03-22 06:00:00,0.6400372945842182,533442993,23498736260,90486650
2024-03-22 07:00:00,0.641138781541014,527934394,23539176953,91759116
2024-03-22 08:00:00,0.6414491375691838,529423286,23550571561,94512565
2024-03-22 09:00:00,0.636693963762527,520102164,23375987086,92885535
2024-03-22 10:00:00,0.6333963190959819,516612665,23254915263,89988714
2024-03-22 11:00:00,0.6230411666521389,510871396,22874729611,90346774
2024-03-22 12:00:00,0.6207583262487296,512772063,22790915956,82138124
2024-03-22 13:00:00,0.6211935482596075,505965941,22806894974,89489395
2024-03-22 14:00:00,0.6063388469677911,501858580,22261510024,85021618
2024-03-22 15:00:00,0.6093455761923354,535408888,22371900993,80065713
2024-03-22 16:00:00,0.6196920023045058,560343338,22751766261,82439857
2024-03-22 17:00:00,0.6164953433144807,548463334,22634402090,82197637
2024-03-22 18:00:00,0.6156765422177571,539521338,22604340106,84584167
2024-03-22 19:00:00,0.6145087617901411,506965821,22561465472,87465217
2024-03-22 20:00:00,0.6168479460845537,503043876,22647347772,84561364
2024-03-22 21:00:00,0.6104723616197971,480009948,22413270510,83918884
2024-03-22 22:00:00,0.6079291575663037,485963627,22319897699,81735085
2024-03-22 23:00:00,0.6085270578206265,490083350,22341849389,88929940
2024-03-23 00:00:00,0.6165599336487829,496151106,22636773500,85219804
2024-03-23 01:00:00,0.6180099773454025,494992615,22690011327,85699976
2024-03-23 02:00:00,0.6249438662102723,500153162,22944586532,88339914
2024-03-23 03:00:00,0.6231603613029028,499973970,22879105799,89411037
2024-03-23 04:00:00,0.6193643277741839,492016520,22739735810,85840946
2024-03-23 05:00:00,0.6222939930684735,489655809,22847297405,89855150
